314	1062	7473	
315	1408	7037	
316	956	8726	
317	1150	4104	
318	913	9109	
318	847	6119	
318	1092	3361	
319	1375	8632	
320	935	161	
321	888	3043	
322	933	5990	
322	972	2399	
322	1106	7583	
323	1132	5348	
324	980	1873	
324	983	6242	
325	1261	3131	
326	709	7560	
326	1141	3950	
328	1252	4744	
329	1373	9031	
330	1444	9102	
335	1276	2680	
336	954	688	
336	885	7592	
336	1440	7680	
337	967	979	
337	1371	6259	
339	1206	8870	
340	1060	5547	
341	853	1430	
342	985	8279	
342	1239	3193	
343	849	5615	
344	688	7983	
344	1486	3386	
345	969	1664	
346	996	1639	
347	1265	8454	
348	1448	3357	
349	982	4146	
350	1136	1397	
351	1236	302	
352	955	8133	
352	1434	1637	
353	770	9737	
354	985	7755	
355	1168	6308	
356	1062	9843	
359	977	8242	
360	908	7310	
361	654	9524	
362	1485	932	
363	1035	559	
364	988	5353	
364	1397	890	
365	885	4205	
365	992	2212	
365	842	6329	
366	1026	4217	
368	1437	3621	
370	1467	8746	
371	989	957	
372	720	5829	
373	882	2951	
373	1282	2733	
374	1312	2786	
377	998	6276	
377	949	804	
377	1399	4970	
379	857	3243	
380	1275	9721	
381	923	2404	
383	856	7829	
384	922	4389	
384	913	2287	
385	959	4410	
387	971	1536	
388	890	524	
389	1385	6530	
391	1407	1281	
392	924	7275	
393	1003	4617	
395	998	4148	
395	1489	4869	
396	1487	9291	
397	1142	4357	
398	984	3764	
399	871	6241	
401	912	3156	
401	1244	3219	
402	1208	6577	
403	1483	6785	
404	935	7281	
406	972	9070	
406	945	8346	
407	1439	5715	
408	784	2219	
408	932	5540	
409	986	4707	
409	1307	6112	
411	978	7067	
413	987	6307	
414	667	8348	
415	872	777	
417	1227	4434	
418	1193	2177	
419	834	7274	
421	1140	1598	
424	999	652	
425	974	6025	
425	1497	9803	
427	985	156	
427	1284	8488	
428	767	9915	
428	986	700	
428	1481	9609	
429	1311	8255	
430	923	2993	
432	992	8121	
432	1066	8236	
433	1248	7858	
434	1263	4013	
435	1408	1622	
436	1264	7420	
437	924	8358	
438	806	5132	
439	1373	232	
440	531	4919	
441	972	8710	
441	1066	9677	
442	837	8553	
443	572	5637	
444	1472	450	
445	889	2325	
445	1325	1941	
446	974	2498	
446	1245	9098	
447	742	6062	
448	925	5647	
448	1319	1394	
449	887	6302	
450	979	5356	
450	901	5857	
451	1252	8703	
452	1232	4006	
453	940	4088	
453	868	9835	
454	1381	9532	
456	852	3319	
457	798	5717	
457	969	4778	
457	652	3980	
458	1296	8899	
460	1068	4189	
462	998	3314	
462	1211	6951	
464	1103	791	
465	1324	8675	
466	965	3382	
468	827	4745	
469	617	3730	
470	973	3422	
473	857	5349	
474	911	7657	
474	1099	9391	
476	1483	5545	
477	1313	9278	
478	1147	2096	
479	651	2794	
480	1149	9626	
482	1268	6037	
483	827	9450	
484	1372	5648	
485	987	2530	
485	1069	5119	
487	545	9894	
488	1019	332	
490	858	6869	
490	915	9227	
491	1289	8419	
492	999	1337	
493	901	7530	
493	1043	7252	
494	1088	8873	
495	950	3803	
495	976	4049	
495	961	8295	
496	1279	558	
498	1058	9226	
499	1008	8949	
501	877	1656	
501	1043	4367	
502	1469	6846	
503	850	4151	
503	1383	6177	
506	1217	1872	
509	1070	62	
512	1278	2254	
513	1377	2358	
514	1182	8706	
515	1413	2432	
516	999	3656	
516	519	6031	
517	889	5070	
518	1458	5012	
519	992	749	
519	857	4832	
521	1131	3586	
522	1215	9030	
523	665	6776	
524	1212	9841	
525	1357	441	
526	1028	690	
527	824	1830	
528	1071	429	
529	671	9134	
529	997	3434	
529	1139	7647	
530	812	1059	
530	944	415	
530	1124	277	
531	983	1653	
531	1374	8047	
532	1297	7137	
534	746	8109	
534	872	7199	
534	1183	3098	
535	1426	5741	
536	1402	549	
537	1197	1467	
538	943	7299	
538	1164	9580	
539	1032	70	
540	998	2211	
541	940	7141	
541	1005	6097	
542	1357	2778	
543	887	8695	
543	906	9303	
544	967	6840	
545	929	6873	
545	1291	4235	
546	913	7006	
546	1012	8638	
547	673	6686	
548	1146	59	
549	794	4115	
552	880	7305	
553	920	6449	
554	1111	4764	
556	763	4960	
556	991	5532	
556	1042	8812	
557	1355	5107	
558	1344	4143	
559	1279	3807	
561	1181	4952	
562	1252	7205	
563	1317	2944	
565	1169	874	
566	965	512	
566	1056	7014	
567	866	6148	
567	1076	3857	
568	1281	5433	
569	1408	844	
570	1323	8424	
571	779	9544	
571	1406	4264	
573	1352	3186	
574	1170	8051	
575	1084	5051	
577	1475	2567	
579	1234	5611	
580	946	3700	
580	1348	2175	
582	1334	5055	
583	937	9584	
584	1471	1707	
585	1319	3292	
586	1092	6796	
587	1487	4576	
588	1240	5914	
589	1078	391	
590	1251	4839	
592	1381	6243	
593	1042	1384	
594	1449	7646	
595	779	3510	
596	1145	5678	
599	714	3706	
599	1050	3203	
600	983	9982	
600	1135	6549	
601	1229	654	
602	964	3720	
603	1015	2141	
604	1179	1544	
605	1189	8842	
606	879	3088	
608	828	3249	
608	1105	1425	
609	1135	6332	
610	639	1730	
611	940	7027	
613	1009	9884	
614	1199	2196	
615	821	3902	
616	1091	4918	
617	922	5710	
619	848	6027	
620	785	5581	
620	1143	3870	
621	822	1393	
625	1158	6225	
626	862	6000	
627	943	7269	
631	1331	5109	
634	1344	3632	
635	975	9791	
636	985	1119	
637	912	2784	
638	1478	8644	
639	887	486	
639	838	1649	
639	1222	5183	
640	1138	1089	
641	984	8608	
642	766	7708	
643	1062	5553	
644	1065	6902	
645	797	8429	
645	800	5673	
647	1435	3307	
648	1164	9200	
649	913	122	
649	724	3623	
649	924	1646	
650	1493	8243	
653	1444	6578	
654	875	7377	
655	956	1349	
656	1395	6604	
657	1421	3505	
658	982	8575	
658	885	5834	
660	1220	8195	
661	939	6054	
661	1053	6129	
662	969	7124	
663	1314	60	
664	898	3256	
664	1173	8536	
665	1081	3590	
667	582	3920	
667	1124	245	
668	918	8635	
669	1363	3181	
670	923	5725	
671	1380	1191	
672	1436	4050	
673	929	17	
673	1474	1631	
674	586	9941	
675	942	6984	
676	909	1116	
676	1199	6867	
677	814	4197	
677	999	9751	
677	929	1474	
677	1436	4812	
678	1257	7451	
679	1005	9463	
680	777	8124	
680	784	258	
680	1441	7841	
681	1193	2942	
683	1259	4520	
684	856	843	
687	1389	1294	
688	1292	6965	
690	1492	8170	
691	1110	7681	
692	1096	2162	
694	887	3435	
694	1458	6940	
695	1208	8081	
696	966	1319	
697	856	1641	
698	1180	1285	
699	1413	7957	
701	1072	9863	
702	1422	5575	
703	984	6759	
705	1160	6018	
706	1129	7899	
707	939	1219	
709	880	2829	
710	1014	4774	
711	1318	294	
714	919	3473	
715	962	8012	
715	640	4473	
716	866	8281	
717	999	2525	
717	811	8442	
718	1325	5879	
720	856	9123	
721	980	4995	
721	769	9294	
722	1016	2489	
723	948	6159	
723	1467	7086	
724	1026	5345	
725	828	5015	
725	932	5218	
725	1212	158	
726	1387	3765	
727	752	7208	
727	1333	9023	
729	894	6860	
730	975	8986	
730	741	3609	
730	989	768	
731	1197	5932	
732	1444	1692	
733	821	5145	
733	1066	2262	
734	1114	4653	
736	988	4809	
736	971	5590	
737	1171	3411	
739	821	7500	
739	974	4486	
740	905	5577	
740	1319	9697	
741	747	5413	
742	947	101	
744	1234	8362	
745	1369	5437	
746	1311	7615	
747	858	3956	
747	1326	4613	
748	922	9079	
748	1081	499	
749	816	1660	
749	1009	803	
750	1350	8086	
751	930	8715	
751	940	8016	
752	978	8733	
753	921	3069	
753	646	174	
754	952	7939	
754	1188	3705	
755	948	2666	
755	1369	1738	
757	1394	7758	
758	1498	468	
760	797	9016	
762	1192	9674	
763	1306	9357	
764	1021	3121	
767	1027	7566	
768	885	6390	
770	1153	573	
772	845	6517	
773	809	9433	
774	502	5463	
775	1024	5794	
776	1361	1992	
777	905	1411	
777	867	5259	
778	765	4662	
779	693	55	
779	1001	8566	
783	950	9022	
785	1063	9581	
786	1231	275	
788	872	8972	
789	958	7569	
789	1129	737	
791	981	8259	
791	1254	850	
792	1343	2621	
793	1254	6835	
794	1006	976	
795	1316	9560	
797	738	7994	
798	960	210	
798	1426	3047	
799	513	2905	
800	1364	8166	
801	960	8823	
801	858	7090	
801	806	8975	
802	962	1367	
802	969	7736	
803	1306	5852	
804	1443	1070	
805	933	826	
805	1439	3149	
806	1124	6371	
807	923	5763	
808	816	755	
809	1258	1049	
810	1269	1588	
811	1315	4886	
812	817	1862	
812	930	5394	
812	1080	3747	
813	1461	3768	
815	961	5382	
815	904	3565	
816	1226	1158	
818	1087	9089	
820	1146	7562	
821	1353	1979	
823	957	3337	
825	1061	2263	
826	980	9146	
826	983	3383	
828	1496	6186	
829	1078	5002	
831	822	713	
832	855	9359	
833	1061	3420	
836	998	7945	
836	861	530	
836	989	3284	
836	1311	6245	
837	1249	1528	
838	934	8384	
840	913	3406	
841	1041	4315	
843	889	7351	
843	1135	5225	
844	1219	2815	
845	1299	4608	
847	837	8273	
847	718	6952	
848	986	7248	
849	520	5888	
850	1363	9084	
851	944	2305	
852	1477	3308	
853	834	4258	
853	950	1195	
854	1256	7189	
855	1218	2366	
856	918	2943	
857	873	3175	
857	922	5923	
857	1061	3839	
858	1013	6559	
859	956	467	
859	1399	9974	
860	1179	2914	
861	766	8856	
861	1094	8935	
862	1276	6337	
863	1137	7536	
864	1463	2602	
866	1226	5583	
867	831	6203	
868	935	1056	
869	1151	2126	
870	1004	5868	
871	752	5512	
871	994	2548	
873	997	3828	
873	854	7545	
873	920	2100	
873	968	147	
874	831	6083	
875	817	2881	
875	1249	3118	
876	1229	6608	
877	971	1515	
877	980	718	
880	979	8535	
880	965	2311	
880	1293	398	
881	1484	7636	
882	1119	515	
883	1147	5071	
884	909	7752	
885	1308	4074	
886	1482	7435	
887	716	6907	
888	1093	2191	
889	850	5224	
889	1272	6729	
890	1128	6101	
891	755	8665	
891	1217	5346	
895	906	9731	
895	1111	7074	
896	767	6311	
896	1136	406	
899	943	1595	
900	1402	3831	
901	1012	8331	
903	1470	4898	
904	1299	6046	
906	797	542	
907	1071	4981	
908	941	3988	
908	1423	1987	
910	809	7186	
910	1321	1369	
911	1024	6036	
912	516	647	
913	971	6257	
914	1427	4537	
915	939	5108	
915	929	7641	
915	814	1902	
916	1260	3122	
918	1301	6179	
919	847	4627	
919	1085	8050	
920	879	7533	
921	1097	8122	
923	889	5039	
924	1020	4649	
925	876	4110	
927	800	8882	
927	986	698	
928	790	2244	
928	1113	3275	
930	1119	2430	
931	812	5878	
931	1226	4986	
932	906	2107	
933	1207	9801	
934	1064	7482	
935	656	4628	
936	1128	4642	
937	681	5911	
937	1072	5864	
938	937	7294	
941	1010	8119	
942	935	2664	
942	1109	2811	
943	941	9083	
943	965	104	
943	985	7430	
944	948	8448	
944	987	5439	
944	1112	6001	
945	1281	6309	
947	825	5867	
947	923	7023	
948	1180	8186	
949	978	263	
950	1106	9755	
952	711	2259	
953	741	742	
953	923	9531	
954	959	9042	
954	953	9944	
954	798	643	
955	1080	823	
956	927	4600	
956	1285	989	
957	1092	9150	
960	1144	7784	
961	1254	194	
962	1310	2678	
963	947	892	
964	893	9540	
964	1392	2475	
965	1434	3526	
966	1259	4911	
967	1490	4415	
969	839	5488	
969	1466	5185	
970	947	3781	
970	1195	3892	
971	998	7815	
973	949	9423	
973	1288	5202	
974	759	8396	
975	862	5370	
975	1263	357	
976	720	6357	
977	1463	3059	
980	908	9639	
980	1039	7586	
981	1205	2960	
982	1474	2185	
983	1148	4131	
984	938	3948	
984	900	552	
985	862	2128	
985	982	4471	
986	1357	730	
987	1470	5941	
988	923	798	
988	619	5937	
988	851	3562	
988	1225	8004	
989	635	4000	
990	846	1103	
990	1135	6561	
991	897	8801	
992	1484	675	
993	799	6983	
993	1355	3363	
994	656	92	
995	1220	6417	
996	1298	191	
997	691	1553	
998	1357	3829	
999	755	7291	
1000	1476	4135	
1001	1243	6251	
1002	1020	4070	
1003	1201	1025	
1005	846	9350	
1006	818	1159	
1007	1486	5003	
1008	1314	8683	
1009	885	3944	
1009	1204	2522	
1012	929	9212	
1012	873	6922	
1013	885	5770	
1015	921	2330	
1015	1476	7969	
1016	909	4867	
1016	909	2980	
1017	926	5691	
1018	868	132	
1018	1384	1101	
1019	896	203	
1020	1079	3871	
1021	1252	190	
1022	1438	9669	
1023	1346	8406	
1024	942	4152	
1024	1484	10	
1025	747	9539	
1025	985	9142	
1025	832	7397	
1027	962	4698	
1027	978	8878	
1028	1143	3448	
1029	719	6660	
1030	928	5014	
1031	1455	8729	
1032	1420	3114	
1033	1039	1627	
1034	884	691	
1034	727	1520	
1035	693	2626	
1036	827	9256	
1036	1318	3163	
1037	1222	26	
1039	1328	2821	
1041	1009	5454	
1042	846	3626	
1042	999	6858	
1043	753	2234	
1043	784	4387	
1044	1283	4999	
1045	1494	3994	
1046	1169	4428	
1047	1046	5440	
1050	882	7683	
1050	1217	7391	
1053	954	7827	
1055	1317	1407	
1057	795	3321	
1057	1476	5305	
1059	841	1935	
1059	1383	9828	
1060	891	7632	
1061	544	8112	
1062	1220	5653	
1064	842	1767	
1065	1163	9787	
1066	1022	3954	
1067	845	544	
1067	670	4794	
1068	1247	9956	
1069	796	7361	
1070	783	2252	
1070	1417	235	
1071	1185	6462	
1072	930	5136	
1073	974	8539	
1073	994	5985	
1075	897	2080	
1075	975	8132	
1077	1238	3873	
1078	768	4222	
1079	989	2703	
1079	1188	7506	
1080	1184	1559	
1081	924	43	
1083	1190	3963	
1084	765	2422	
1084	1412	5799	
1086	1025	3150	
1087	895	5962	
1088	1304	6288	
1089	1049	8018	
1091	1317	9867	
1092	954	4362	
1092	1264	4768	
1093	1330	6733	
1094	868	3914	
1096	981	29	
1096	908	3783	
1097	957	2480	
1099	1033	3105	
1100	975	6322	
1101	874	6890	
1102	1138	5188	
1103	983	3784	
1103	1322	4340	
1105	996	1081	
1106	981	9683	
1106	1469	8078	
1108	942	6699	
1108	979	6576	
1109	1398	2743	
1110	935	5299	
1110	1054	3525	
1112	986	6830	
1112	1091	3826	
1114	1457	6415	
1115	1454	4939	
1116	1178	8425	
1117	1026	1900	
1118	884	9486	
1119	888	233	
1119	1032	1336	
1120	957	1837	
1121	904	8906	
1121	1415	1768	
1122	905	2233	
1124	630	1086	
1124	973	7388	
1124	1252	5266	
1125	991	923	
1125	995	3101	
1126	1255	8364	
1127	1171	6931	
1128	782	6205	
1129	1382	2893	
1131	1007	7748	
1132	985	408	
1132	965	8069	
1133	1325	9419	
1134	1009	6413	
1136	1163	1143	
1137	1203	2274	
1139	1414	9948	
1140	1057	6369	
1142	1311	3588	
1143	886	9760	
1144	1357	588	
1147	1407	2516	
1148	977	7058	
1149	1273	537	
1150	764	2381	
1150	1042	4843	
1151	942	2826	
1152	1207	5518	
1153	784	5069	
1154	1437	5871	
1155	994	2091	
1155	1077	2123	
1157	1372	9668	
1158	1370	9688	
1159	982	490	
1160	831	3520	
1160	960	1231	
1161	1157	760	
1162	936	4188	
1163	985	186	
1164	1344	1048	
1165	817	8559	
1165	1395	4619	
1166	970	7040	
1166	975	8251	
1167	1254	8356	
1168	878	8464	
1171	1373	3908	
1172	802	2083	
1173	1182	153	
1174	999	1466	
1175	915	5591	
1177	585	4210	
1179	1119	6679	
1180	1361	6875	
1181	1393	973	
1183	709	9245	
1183	1150	7339	
1184	543	1936	
1185	963	9007	
1185	1275	5171	
1186	1403	5818	
1187	937	7407	
1189	1477	3752	
1190	938	5207	
1191	1152	4539	
1192	1202	5479	
1193	689	164	
1195	1176	9453	
1196	1303	3654	
1200	1368	5559	
1201	900	534	
1204	1346	7711	
1205	1178	8381	
1206	1051	2593	
1207	1013	1051	
1210	945	3316	
1210	1344	8304	
1211	941	6289	
1211	1182	9623	
1213	934	2651	
1214	917	2953	
1215	1386	2925	
1216	957	6845	
1216	906	937	
1217	988	4930	
1218	921	2817	
1218	1205	4905	
1219	926	9206	
1219	1290	7747	
1221	891	4951	
1221	1345	9704	
1222	990	2226	
1222	1398	7933	
1223	827	7907	
1223	1364	8507	
1224	1302	8502	
1226	641	5594	
1227	913	6631	
1228	1277	7468	
1229	850	3087	
1230	1326	1302	
1232	1204	2903	
1233	975	4442	
1233	969	4202	
1234	737	7941	
1235	1185	2750	
1236	1476	7297	
1237	1361	833	
1238	891	9617	
1238	1311	5485	
1239	760	7781	
1240	1014	841	
1241	906	2711	
1244	979	5616	
1244	1385	9699	
1245	903	9838	
1246	935	1744	
1246	1012	5451	
1247	936	6854	
1248	1128	505	
1250	648	8968	
1250	1280	1347	
1251	947	2759	
1252	705	9301	
1252	1438	3977	
1253	719	3468	
1253	990	2082	
1254	1204	9015	
1256	1065	5287	
1257	881	5944	
1258	1140	9535	
1259	993	207	
1260	876	4102	
1260	1396	7649	
1263	951	479	
1266	1366	9928	
1268	1068	820	
1269	986	8817	
1269	686	993	
1269	1007	5814	
1270	1115	3250	
1272	764	6467	
1272	960	4351	
1272	1351	1311	
1274	904	3281	
1275	927	7206	
1276	859	4320	
1277	818	2110	
1278	1445	9693	
1279	861	9796	
1280	1484	4727	
1282	1053	3058	
1283	992	5844	
1284	1036	5322	
1286	1264	5080	
1288	981	6565	
1288	1417	7988	
1289	1036	6916	
1290	933	3973	
1290	1491	2765	
1291	900	1675	
1292	1415	7335	
1293	1357	6824	
1294	1405	1713	
1295	1050	3567	
1296	1030	4987	
1297	1437	4314	
1298	966	696	
1299	933	3106	
1299	1230	4868	
1300	1347	7016	
1301	584	9270	
1301	1063	488	
1302	1231	6380	
1303	1170	2227	
1306	949	6844	
1307	1160	4942	
1309	826	1233	
1309	888	8056	
1310	889	3541	
1310	993	1996	
1311	1284	7347	
1312	810	6613	
1313	1150	7745	
1314	1179	9691	
1318	1350	2867	
1319	765	7129	
1320	1229	6905	
1322	917	5474	
1322	920	3185	
1322	1446	8516	
1323	1208	5548	
1325	781	9330	
1325	1398	2214	
1327	1257	1975	
1328	1122	5769	
1329	1289	2410	
1330	986	4168	
1330	956	2927	
1331	1436	8144	
1332	1050	1905	
1333	1117	6160	
1334	708	9473	
1334	669	6749	
1335	1406	7501	
1337	1398	2124	
1338	895	7762	
1339	1045	8316	
1341	988	142	
1342	1448	2292	
1343	1384	8290	
1344	879	6249	
1347	1270	3875	
1349	1276	1125	
1353	1398	9878	
1355	1223	952	
1356	904	9670	
1358	709	2933	
1358	1028	9977	
1359	814	951	
1360	995	2591	
1360	1254	221	
1361	865	2916	
1361	890	478	
1362	960	2599	
1362	881	9597	
1363	905	3556	
1363	1388	6059	
1364	1173	7162	
1366	909	281	
1368	1031	5859	
1369	1356	7660	
1370	1215	292	
1371	860	9477	
1371	955	8671	
1372	959	8237	
1372	1277	4215	
1373	755	3341	
1373	1268	1482	
1375	937	2855	
1375	888	4129	
1376	1129	7492	
1377	1269	5740	
1378	845	4106	
1379	948	2281	
1379	905	3589	
1379	1430	7888	
1380	1114	8811	
1381	879	8850	
1381	1385	9456	
1382	834	5135	
1382	987	2378	
1384	975	8636	
1384	1142	635	
1386	1247	8714	
1387	999	4641	
1387	648	3712	
1388	785	2084	
1388	1407	9105	
1389	909	5712	
1390	996	155	
1391	866	9388	
1392	1487	9635	
1393	1374	3682	
1394	935	5975	
1394	1312	9487	
1395	999	5124	
1395	1120	6131	
1396	964	6256	
1398	1376	5561	
1402	1296	4111	
1403	929	2720	
1403	977	1610	
1403	774	7635	
1404	1189	2895	
1407	972	1864	
1409	1264	1001	
1410	916	8667	
1410	867	1275	
1410	1406	9746	
1411	1232	2050	
1412	973	4326	
1412	988	7060	
1413	986	1361	
1414	1423	2407	
1415	988	6070	
1416	1043	8104	
1417	1447	8521	
1418	934	279	
1418	1470	7159	
1419	1204	6497	
1420	1130	8460	
1421	1243	2237	
1422	936	6588	
1422	1123	1636	
1423	822	3162	
1425	1423	3979	
1426	1220	6960	
1427	1241	7514	
1429	591	7761	
1429	1336	3790	
1430	1161	9047	
1431	695	2119	
1432	1124	5317	
1433	686	1037	
1433	1379	344	
1434	908	5430	
1435	966	1946	
1435	1335	1886	
1436	969	4993	
1437	962	7689	
1437	1497	3015	
1438	1035	938	
1439	1265	1072	
1440	885	9851	
1441	1063	9309	
1442	893	4075	
1444	813	2796	
1445	1363	8770	
1446	1145	5793	
1447	1413	3879	
1449	1116	5785	
1450	1473	3340	
1451	1473	1138	
1453	728	5802	
1453	1458	1345	
1454	710	994	
1454	1159	9147	
1455	977	322	
1455	1272	5509	
1456	1375	5607	
1457	910	3480	
1457	662	8181	
1458	1344	3546	
1459	904	7528	
1460	1470	3850	
1461	799	4468	
1462	873	5730	
1462	973	4366	
1462	1278	4186	
1463	1173	9331	
1464	926	8854	
1465	810	3496	
1466	942	1431	
1466	956	3614	
1467	952	5337	
1467	1375	9538	
1468	928	9592	
1468	788	5217	
1468	1296	8825	
1470	1101	7383	
1471	1423	8257	
1473	900	3542	
1474	1198	6088	
1475	1063	9679	
1476	1232	5047	
1477	975	4221	
1477	846	7240	
1479	620	1420	
1480	1283	5510	
1481	1450	8120	
1483	1087	7325	
1484	848	5711	
1484	852	6044	
1485	1088	7540	
1486	975	9720	
1487	1172	2178	
1488	879	1385	
1489	1287	8969	
1490	1026	3309	
1491	1173	3579	
1492	1302	3912	
1493	1434	8089	
1494	979	5331	
1495	700	1913	
1495	789	5467	
1498	1250	6691	
1499	1089	5307	
1500	739	5754	
1500	955	1168	
1501	818	2473	
1502	978	206	
1502	1364	6223	
1503	1136	2724	
1504	1015	9017	
1506	1039	2088	
1508	885	5659	
1508	1151	5949	
1509	913	4060	
1510	1321	6450	
1512	976	5421	
1512	1019	7904	
1513	1115	5138	
1514	1019	8953	
1515	998	1749	
1515	1114	9482	
1516	895	1514	
1516	1458	7218	
1517	964	3789	
1518	1208	5538	
1519	1118	8688	
1520	1396	3369	
1521	914	3365	
1522	900	7267	
1523	1086	448	
1525	1309	3108	
1527	1230	8783	
1528	1310	2537	
1533	1092	8157	
1534	1239	96	
1537	739	2260	
1537	1119	5695	
1540	989	7438	
1542	994	2265	
1542	1330	1323	
1543	1244	6386	
1544	942	2752	
1547	1089	9499	
1548	962	8083	
1548	958	6477	
